#{"t_start": 1691244947.5198772, "env_id": "WGW-v0"}
reward,reward_nc,len,time,a_id,constraint
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
0.8,0.8,15,0.0,3,0
